Tempo_unidade_s,Combustivel_usado_unidade_L,Distancia_percorrida_pelo_veiculo_unidade_km,Consumo_de_combustivel_unidade_Lporh,Nivel_de_gases_NOx_na_saida_do_catalisador_unidade_ppm,Oxigenio_na_saida_do_catalisador_unidade_%,Porcentagem_de_carga_unidade_%,Porcentagem_de_torque_atual_do_motor_unidade_%,Posicao_do_pedal_do_acelerador_unidade_%,Pressao_do_ar_de_entrada_unidade_kPa,Pressao_do_ar_na_admissao_unidade_kPa,Pressao_do_oleo_do_motor_unidade_kPa,Temperatura_da_agua_unidade_deg_C,Temperatura_do_oleo_do_motor_unidade_deg_C,Temperatura_dos_gases_de_entrada_no_catalisador_unidade_deg_C,Temperatura_no_coletor_de_admissao_unidade_deg_C,Velocidade_do_motor_unidade_rpm,Velocidade_do_veiculo_unidade_kmporh
0.5,0.000,0.000,19.395,238.060,13.852,78.300,34.460,98.293,104.000,2.000,404.000,70.000,90.500,293.012,37.000,1836.580,0.000
0.5,0.000,0.000,5.450,320.380,12.334,16.767,7.380,99.600,122.000,20.000,432.000,70.000,90.500,302.853,37.000,2106.040,0.000
0.5,0.000,0.000,6.325,209.180,15.919,20.800,9.000,99.560,118.000,16.000,424.000,70.000,90.500,303.000,38.000,2086.520,0.000
0.5,0.000,0.000,0.620,160.040,16.911,2.100,1.260,8.260,116.000,16.000,406.000,71.000,90.500,299.769,38.000,1909.720,0.000
0.5,0.000,0.000,0.000,106.220,19.272,0.000,0.000,0.000,116.000,14.000,404.000,72.000,90.500,293.747,38.000,1461.860,0.000
0.5,0.000,0.000,0.000,53.300,19.664,0.000,0.000,0.000,112.000,10.000,320.000,72.000,92.375,286.844,38.000,1070.660,0.000
0.5,0.000,0.000,0.375,39.680,19.723,4.250,1.640,0.000,108.000,6.000,238.000,73.000,90.875,282.438,39.000,749.820,0.000
0.5,0.000,0.000,1.365,35.360,19.736,16.600,6.720,0.000,104.000,4.000,234.000,73.000,90.875,280.087,39.000,666.040,0.000
0.5,0.000,0.000,1.310,32.700,19.663,15.250,6.360,0.000,102.000,2.000,238.000,73.000,90.875,279.500,39.000,700.380,0.000
0.5,0.000,0.000,1.065,33.820,19.308,12.100,5.000,0.000,102.000,0.000,254.000,72.000,90.875,279.206,39.000,709.500,0.000
0.5,0.000,0.000,1.090,55.960,18.838,12.650,5.040,0.000,102.000,0.000,234.000,72.000,90.875,277.444,39.000,699.680,0.000
0.5,0.000,0.000,1.155,85.960,18.542,13.100,5.320,0.000,102.000,0.000,216.000,72.000,90.875,276.709,39.000,698.200,0.000
0.5,0.000,0.000,1.130,112.220,18.310,13.000,5.000,0.000,102.000,0.000,252.000,72.000,90.875,276.562,39.000,700.800,0.000
0.5,0.000,0.000,1.125,134.960,18.128,13.000,5.020,0.000,102.000,0.000,268.000,72.000,90.875,276.416,39.000,699.680,0.000
0.5,0.000,0.000,1.140,151.860,17.999,13.000,5.080,0.000,102.000,0.000,244.000,72.000,90.875,274.947,39.000,700.020,0.000
0.5,0.000,0.000,1.115,165.320,17.902,13.000,5.000,0.000,102.000,0.000,234.000,72.000,90.875,273.625,40.000,700.780,0.000
0.5,0.000,0.000,1.120,175.800,17.827,13.000,5.000,0.000,102.000,0.000,262.000,72.000,90.875,273.625,40.000,699.620,0.000
0.5,0.000,0.000,1.130,184.780,17.767,13.000,5.000,0.000,102.000,0.000,262.000,71.000,90.875,273.625,40.000,699.800,0.000
0.5,0.000,0.000,1.125,191.100,17.724,13.000,5.000,0.000,102.000,0.000,226.000,71.000,90.875,272.891,40.000,700.200,0.000
0.5,0.000,0.000,1.130,196.640,17.688,13.000,5.000,0.000,102.000,0.000,238.000,71.000,90.875,271.422,40.000,699.680,0.000
0.5,0.000,0.000,1.115,200.640,17.658,13.000,5.000,0.000,102.000,0.000,264.000,71.000,90.875,270.688,40.000,700.700,0.000
0.5,0.000,0.000,1.090,204.600,17.637,12.800,5.000,0.000,102.000,0.000,256.000,71.000,91.188,270.688,40.000,701.000,0.000
0.5,0.000,0.000,1.125,208.240,17.617,13.000,5.000,0.000,102.000,0.000,224.000,72.000,90.500,270.247,40.000,698.660,0.000
0.5,0.000,0.000,1.140,210.920,17.602,13.000,5.040,0.000,102.000,0.000,242.000,72.000,90.500,269.806,40.000,699.360,0.000
0.5,0.000,0.000,1.100,212.440,17.589,13.000,5.000,0.000,102.000,0.000,270.000,71.000,90.500,268.484,41.000,701.167,0.000
0.5,0.000,0.000,1.120,213.500,17.573,13.000,5.000,0.000,102.000,0.000,250.000,71.000,90.500,267.750,41.000,699.540,0.000
0.5,0.000,0.000,1.140,214.640,17.573,13.000,5.000,0.000,102.000,0.000,220.000,71.000,90.500,267.750,41.000,699.340,0.000
0.5,0.000,0.000,1.150,216.000,17.573,13.000,5.100,0.000,102.000,0.000,246.000,70.000,90.500,267.750,41.000,699.560,0.000
0.5,0.000,0.000,1.135,216.780,17.573,13.000,5.000,0.000,102.000,0.000,268.000,71.000,90.500,266.722,41.000,700.600,0.000
0.5,0.000,0.000,1.150,217.040,17.561,13.100,5.120,0.000,102.000,0.000,248.000,71.000,90.500,265.400,41.000,699.100,0.000
0.5,0.000,0.000,1.125,217.940,17.552,13.000,5.000,0.000,102.000,0.000,228.000,72.000,90.500,264.812,41.000,700.820,0.000
0.5,0.000,0.000,1.135,218.560,17.552,13.050,5.020,0.000,102.000,0.000,256.000,71.000,90.500,264.812,41.000,699.580,0.000
0.5,0.000,0.000,1.180,219.000,17.552,13.850,5.840,0.000,102.000,0.000,268.000,71.000,90.500,264.812,41.000,698.280,0.000
0.5,0.000,0.000,1.155,219.000,17.552,13.300,5.380,0.000,102.000,0.000,250.000,71.000,90.500,263.931,41.000,701.040,0.000
0.5,0.500,0.000,1.140,219.000,17.550,13.000,5.000,0.000,102.000,0.000,224.000,71.000,90.500,262.462,42.000,700.320,0.000
0.5,0.000,0.000,1.150,219.000,17.534,13.000,5.000,0.000,102.000,0.000,256.000,71.000,90.500,261.875,42.000,699.820,0.000
0.5,0.000,0.000,1.115,219.000,17.537,13.000,5.000,0.000,102.000,0.000,266.000,70.000,90.500,261.875,42.000,701.180,0.000
0.5,0.000,0.000,1.120,219.000,17.530,13.000,5.000,0.000,102.000,0.000,232.000,71.000,90.500,261.875,42.000,700.180,0.000
0.5,0.000,0.000,1.120,219.000,17.521,13.000,5.000,0.000,102.000,0.000,240.000,71.000,90.500,261.288,42.000,699.700,0.000
0.5,0.000,0.000,1.140,219.440,17.527,13.000,5.000,0.000,102.000,0.000,268.000,71.000,90.500,260.259,42.000,699.620,0.000
0.5,0.000,0.000,1.125,219.000,17.521,13.050,5.020,0.000,102.000,0.000,260.000,71.000,90.500,259.231,42.000,700.400,0.000
0.5,0.000,0.000,1.110,219.160,17.509,13.000,5.000,0.000,102.000,0.000,220.000,71.000,90.500,258.938,42.000,700.720,0.000
0.5,0.000,0.000,1.130,219.000,17.495,13.000,5.000,0.000,102.000,0.000,254.000,71.000,90.500,258.938,42.000,699.560,0.000
0.5,0.000,0.000,1.105,218.880,17.471,13.000,5.000,0.000,102.000,0.000,272.000,71.000,90.500,258.791,42.000,700.400,0.000
0.5,0.000,0.000,1.105,218.560,17.463,13.000,5.000,0.000,102.000,0.000,240.000,71.000,90.500,257.469,42.000,700.040,0.000
0.5,0.000,0.000,1.125,218.100,17.451,13.000,5.000,0.000,102.000,0.000,234.667,71.000,90.500,256.587,43.000,699.400,0.000
0.5,0.000,0.000,1.135,218.000,17.465,13.000,5.000,0.000,102.000,0.000,266.000,71.000,90.500,256.000,43.000,699.760,0.000
0.5,0.000,0.000,1.125,218.000,17.465,13.000,5.000,0.000,102.000,0.000,258.000,72.000,90.500,256.000,43.000,700.400,0.000
0.5,0.000,0.000,1.135,218.040,17.465,13.000,5.000,0.000,102.000,0.000,228.000,72.000,90.500,255.853,43.000,699.400,0.000
0.5,0.000,0.000,1.135,218.520,17.478,13.050,5.040,0.000,102.000,0.000,242.000,72.000,90.500,254.384,43.000,699.900,0.000
0.5,0.000,0.000,1.115,218.400,17.487,13.000,5.000,0.000,102.000,0.000,266.000,72.000,90.500,253.356,43.000,700.980,0.000
0.5,0.000,0.000,1.115,219.060,17.487,13.000,5.000,0.000,102.000,0.000,250.000,71.000,90.500,253.062,43.000,700.140,0.000
0.5,0.000,0.000,1.140,219.900,17.487,13.000,5.000,0.000,102.000,0.000,220.000,71.000,90.500,253.062,43.000,699.280,0.000
0.5,0.000,0.000,1.120,220.000,17.491,13.000,5.000,0.000,102.000,0.000,252.000,71.000,90.500,253.062,43.000,700.740,0.000
0.5,0.000,0.000,1.135,220.000,17.499,13.150,5.180,0.000,102.000,0.000,272.000,71.000,90.500,252.769,43.000,698.760,0.000
0.5,0.000,0.000,1.130,220.000,17.487,13.000,5.000,0.000,102.000,0.000,246.000,72.000,90.500,251.300,43.000,700.520,0.000
0.5,0.000,0.000,1.115,220.000,17.487,13.000,5.000,0.000,102.000,0.000,230.000,72.000,90.500,250.125,43.000,700.780,0.000
0.5,0.000,0.000,1.100,220.000,17.487,13.000,5.000,0.000,102.000,0.000,264.000,71.000,90.500,250.125,43.000,700.100,0.000
0.5,0.000,0.000,1.145,220.000,17.487,13.250,5.220,0.000,102.000,0.000,266.000,71.000,90.500,250.125,43.000,698.380,0.000
0.5,0.000,0.000,1.145,220.340,17.498,13.250,5.060,0.000,102.000,0.000,238.000,72.000,90.500,250.000,43.000,699.940,0.000
0.5,0.000,0.000,1.130,220.000,17.504,12.950,5.000,0.000,102.000,0.000,240.000,72.000,90.500,249.625,43.000,701.460,0.000
0.5,0.000,0.000,0.930,220.000,17.488,11.150,4.300,0.000,102.000,0.000,266.000,71.000,90.500,249.000,43.000,708.040,0.000
0.5,0.000,0.000,0.935,220.160,17.505,10.950,4.000,0.000,102.000,0.000,232.000,71.000,90.500,247.750,44.000,701.340,0.000
0.5,0.000,0.000,0.950,219.720,17.551,11.000,4.020,0.000,102.000,0.000,262.000,71.000,90.500,247.625,44.000,700.020,0.000
0.5,0.000,0.000,0.935,216.640,17.610,11.000,4.000,0.000,102.000,0.000,268.000,71.000,90.500,247.625,44.000,700.640,0.000
0.5,0.000,0.000,0.945,212.340,17.672,11.000,4.000,0.000,102.000,0.000,232.000,72.000,90.500,246.625,44.000,699.700,0.000
0.5,0.000,0.000,0.940,208.440,17.727,11.000,4.000,0.000,102.000,0.000,244.000,71.000,90.500,245.375,44.000,700.360,0.000
0.5,0.000,0.000,0.925,204.180,17.760,11.000,4.000,0.000,102.000,0.000,270.000,71.000,90.500,245.125,44.000,699.780,0.000
0.5,0.000,0.000,0.950,201.300,17.788,11.000,4.000,0.000,102.000,0.000,260.000,71.000,90.500,245.125,44.000,699.740,0.000
0.5,0.000,0.000,0.950,198.400,17.807,11.000,4.160,0.000,102.000,0.000,230.000,71.000,90.500,244.750,44.000,699.380,0.000
0.5,0.000,0.000,0.990,196.680,17.826,11.100,5.000,0.000,102.000,0.000,252.000,71.000,90.500,243.500,44.000,698.820,0.000
0.5,0.000,0.000,0.945,195.020,17.833,11.000,4.180,0.000,102.000,0.000,270.000,71.000,90.500,243.000,44.000,701.380,0.000
0.5,0.000,0.000,0.940,193.040,17.852,11.000,4.020,0.000,102.000,0.000,258.000,71.000,90.500,242.625,44.000,700.240,0.000
0.5,0.000,0.000,0.950,192.420,17.862,11.000,4.000,0.000,102.000,0.000,232.000,72.000,90.500,242.625,44.000,700.100,0.000
0.5,0.000,0.000,0.940,191.720,17.874,11.000,4.020,0.000,102.000,0.000,256.000,71.000,90.500,242.625,44.000,700.080,0.000
0.5,0.000,0.000,0.950,191.000,17.874,11.000,4.000,0.000,102.000,0.000,270.000,71.000,90.594,240.625,44.000,699.880,0.000
0.5,0.000,0.000,0.950,190.940,17.894,11.000,4.000,0.000,102.000,0.000,246.000,72.000,90.594,240.125,44.000,699.960,0.000
0.5,0.000,0.000,0.950,190.000,17.895,11.000,4.000,0.000,102.000,0.000,236.000,71.000,90.594,240.125,44.000,700.160,0.000
0.5,0.000,0.000,0.945,190.000,17.895,11.000,4.000,0.000,102.000,0.000,270.000,72.000,90.594,240.000,44.000,700.100,0.000
0.5,0.000,0.000,0.950,189.780,17.906,11.000,4.000,0.000,102.000,0.000,274.000,72.000,90.594,239.875,44.000,699.840,0.000
0.5,0.000,0.000,0.945,189.580,17.917,11.000,4.000,0.000,102.000,0.000,236.000,71.000,90.594,239.375,44.000,700.220,0.000
0.5,0.000,0.000,0.930,189.000,17.917,11.000,4.200,0.000,102.000,0.000,242.000,70.000,90.594,238.625,45.000,699.660,0.000
0.5,0.000,0.000,0.950,189.000,17.917,11.000,4.420,0.000,102.000,0.000,268.000,70.000,90.594,237.625,45.000,699.420,0.000
0.5,0.000,0.000,0.950,189.000,17.917,11.000,4.000,0.000,102.000,0.000,262.000,70.000,90.875,237.625,45.000,700.700,0.000
0.5,0.000,0.000,0.945,188.380,17.917,11.000,4.000,0.000,102.000,0.000,230.000,70.000,89.000,237.625,45.000,700.300,0.000
0.5,0.000,0.000,0.950,189.000,17.917,11.000,4.000,0.000,102.000,0.000,262.000,70.000,90.875,237.375,45.000,699.940,0.000
0.5,0.000,0.000,0.950,188.780,17.917,11.000,4.060,0.000,102.000,0.000,274.000,71.000,90.875,236.500,45.000,699.440,0.000
0.5,0.000,0.000,0.950,188.220,17.917,11.000,4.160,0.000,102.000,0.000,244.000,71.000,90.594,235.875,45.000,700.320,0.000
0.5,0.000,0.000,0.950,188.000,17.917,11.000,4.140,0.000,102.000,0.000,234.000,71.000,92.188,235.375,45.000,699.580,0.000
0.5,0.000,0.000,0.950,188.320,17.917,11.000,4.240,0.000,102.000,0.000,262.000,71.000,90.188,235.125,45.000,699.900,0.000
0.5,0.000,0.000,0.950,188.500,17.917,11.000,4.100,0.000,102.000,0.000,270.000,71.000,90.188,235.125,45.000,700.140,0.000
0.5,0.000,0.000,0.945,188.600,17.917,11.000,4.000,0.000,102.000,0.000,240.000,70.000,90.188,235.125,45.000,700.740,0.000
0.5,0.000,0.000,0.950,188.320,17.917,11.000,4.000,0.000,102.000,0.000,242.000,70.000,90.188,234.875,45.000,699.700,0.000
0.5,0.000,0.000,0.950,188.540,17.917,11.000,4.100,0.000,102.000,0.000,268.000,71.000,90.188,234.000,45.000,699.600,0.000
0.5,0.000,0.000,0.950,188.580,17.917,11.000,4.340,0.000,102.000,0.000,270.000,71.000,90.188,233.125,45.000,699.660,0.000
0.5,0.000,0.000,0.950,187.780,17.917,11.000,4.060,0.000,102.000,0.000,234.000,70.000,90.188,232.625,45.000,700.320,0.000
0.5,0.000,0.000,0.950,188.000,17.938,11.000,4.000,0.000,102.000,0.000,246.000,72.000,90.188,232.625,45.000,700.500,0.000
0.5,0.000,0.000,0.940,188.000,17.939,11.000,4.200,0.000,102.000,0.000,270.000,73.000,90.188,232.625,45.000,699.640,0.000
0.5,0.000,0.000,0.950,188.040,17.939,11.000,4.240,0.000,102.000,0.000,262.000,73.000,90.188,232.625,45.000,699.980,0.000
0.5,0.000,0.000,0.950,188.380,17.939,11.000,4.000,0.000,102.000,0.000,228.000,73.000,90.188,231.875,45.000,700.440,0.000
0.5,0.000,0.000,0.950,188.900,17.926,11.000,4.320,0.000,102.000,0.000,258.000,72.000,90.188,230.500,45.000,699.220,0.000
0.5,0.000,0.000,0.950,188.880,17.917,11.000,4.100,0.000,102.000,0.000,274.000,71.000,90.188,230.125,45.000,700.053,0.000
0.5,0.000,0.000,0.950,189.000,17.917,11.000,4.180,0.000,102.000,0.000,246.000,72.000,90.188,230.125,45.000,700.020,0.000
0.5,0.000,0.000,0.980,189.000,17.917,11.300,4.740,0.000,102.000,0.000,230.000,71.000,90.188,230.125,45.000,699.260,0.000
0.5,0.000,0.000,0.950,189.000,17.902,11.000,4.000,0.000,102.000,0.000,256.000,71.000,90.188,230.125,45.000,701.200,0.000
