Tempo_unidade_s,Combustivel_usado_unidade_L,Distancia_percorrida_pelo_veiculo_unidade_km,Consumo_de_combustivel_unidade_Lporh,Nivel_de_gases_NOx_na_saida_do_catalisador_unidade_ppm,Oxigenio_na_saida_do_catalisador_unidade_%,Porcentagem_de_carga_unidade_%,Porcentagem_de_torque_atual_do_motor_unidade_%,Posicao_do_pedal_do_acelerador_unidade_%,Pressao_do_ar_de_entrada_unidade_kPa,Pressao_do_ar_na_admissao_unidade_kPa,Pressao_do_oleo_do_motor_unidade_kPa,Temperatura_da_agua_unidade_deg_C,Temperatura_do_oleo_do_motor_unidade_deg_C,Temperatura_dos_gases_de_entrada_no_catalisador_unidade_deg_C,Temperatura_no_coletor_de_admissao_unidade_deg_C,Velocidade_do_motor_unidade_rpm,Velocidade_do_veiculo_unidade_kmporh
0.5,0.000,0.025,2.120,183.660,15.157,10.050,14.380,38.120,112.000,18.000,514.000,73.000,84.188,295.803,37.000,2056.700,83.619
0.5,0.000,0.020,2.355,135.620,17.013,11.850,16.380,38.860,110.000,16.000,492.000,73.000,84.188,285.228,37.000,2049.360,83.340
0.5,0.000,0.025,2.610,88.840,17.372,13.450,18.240,39.640,108.000,16.000,524.000,73.000,84.188,276.416,37.000,2045.860,83.214
0.5,0.000,0.025,2.490,76.980,17.444,12.900,17.380,39.420,108.000,14.000,508.000,73.000,84.188,268.631,36.000,2046.960,83.196
0.5,0.000,0.020,2.390,72.900,17.458,12.250,16.280,39.100,108.000,14.000,510.000,73.000,82.594,261.875,36.000,2052.580,83.438
0.5,0.000,0.025,1.980,70.000,17.520,9.900,13.160,37.480,108.000,14.000,522.000,73.000,84.594,256.000,36.000,2059.540,83.732
0.5,0.000,0.025,1.985,66.980,17.699,9.800,12.980,38.360,106.000,14.000,520.000,73.000,84.594,249.984,36.000,2068.240,84.098
0.5,0.000,0.020,1.880,63.720,17.809,9.000,11.800,37.320,106.000,14.000,506.000,73.000,84.594,245.500,36.000,2081.620,84.624
0.5,0.000,0.025,0.950,62.080,18.081,4.400,5.660,34.940,106.000,12.000,506.000,73.000,84.594,241.500,36.000,2103.180,85.460
0.5,0.000,0.025,0.905,55.300,18.807,4.150,5.320,35.980,106.000,12.000,528.000,73.000,84.594,235.750,35.000,2121.200,86.230
0.5,0.000,0.025,0.800,44.760,18.989,3.800,4.700,37.180,106.000,12.000,526.000,74.000,84.594,231.000,35.000,2142.100,87.052
0.5,0.000,0.020,0.590,39.880,19.463,2.550,3.220,35.920,106.000,12.000,538.000,74.000,84.594,225.125,35.000,2149.180,87.404
0.5,0.000,0.025,0.690,34.560,19.912,3.000,3.880,37.360,106.000,12.000,524.000,74.000,84.375,219.375,35.000,2153.660,87.550
0.5,0.000,0.025,2.595,28.080,19.710,11.450,15.100,42.800,106.000,12.000,502.000,74.000,84.781,215.125,35.000,2145.280,87.261
0.5,0.000,0.025,4.420,29.740,18.447,18.550,25.240,46.040,110.000,16.000,518.000,74.000,84.781,213.875,35.000,2137.140,86.841
0.5,0.000,0.025,8.120,53.420,16.852,30.050,43.300,51.840,120.000,26.000,524.000,73.000,84.781,216.375,35.000,2126.440,86.482
0.5,0.000,0.025,7.970,93.860,15.352,28.100,42.800,51.620,122.000,28.000,494.000,73.000,84.781,222.250,35.000,2123.420,86.354
0.5,0.000,0.020,12.070,120.520,15.009,38.550,60.620,57.480,130.000,36.000,496.000,73.000,84.781,228.125,35.000,2122.560,86.266
0.5,0.000,0.025,18.380,143.080,13.738,47.950,82.260,64.560,146.000,52.000,512.000,73.000,84.781,235.500,35.000,2121.760,86.291
0.5,0.000,0.025,18.965,212.080,12.465,49.600,84.340,65.300,156.000,62.000,516.000,73.000,84.781,244.750,35.000,2125.960,86.430
0.5,0.000,0.025,16.465,270.380,12.616,44.600,76.540,62.420,150.000,56.000,522.000,73.000,84.781,252.350,34.000,2116.860,86.112
0.5,0.000,0.025,16.590,255.260,12.877,44.450,77.100,62.100,150.000,56.000,482.000,73.000,84.375,257.616,34.000,2105.300,85.613
0.5,0.000,0.020,16.500,245.780,12.883,43.950,77.127,62.000,150.000,56.000,514.000,73.000,86.281,262.022,34.000,2095.710,85.240
0.5,0.000,0.025,16.795,245.840,12.854,44.400,78.498,61.880,150.000,56.000,502.000,73.000,85.094,266.575,34.000,2083.923,84.738
0.5,0.000,0.025,17.015,249.780,12.786,45.000,79.692,61.960,150.000,56.000,490.000,73.000,85.094,270.100,34.000,2074.375,84.390
0.5,0.000,0.020,16.715,259.880,12.720,44.200,79.017,60.920,150.000,56.000,504.000,73.000,85.094,273.038,34.000,2062.242,83.865
0.5,0.000,0.025,18.065,269.380,12.664,46.950,83.680,62.320,152.000,58.000,500.000,73.000,85.094,276.416,34.000,2055.500,83.605
0.5,0.000,0.025,17.990,276.860,12.526,47.000,83.680,62.000,154.000,60.000,482.000,73.000,85.094,278.913,34.000,2043.160,83.103
0.5,0.000,0.020,18.845,282.700,12.491,48.050,87.320,62.380,154.000,60.000,494.000,73.000,85.094,282.144,34.000,2027.260,82.513
0.5,0.000,0.025,20.975,292.000,12.241,52.300,95.000,64.060,158.000,64.000,490.000,73.000,85.094,284.494,35.000,2007.280,81.638
0.5,0.000,0.020,20.615,356.780,11.870,51.700,94.460,63.200,158.000,64.000,484.000,73.000,85.094,287.284,35.000,1989.560,80.928
0.5,0.000,0.025,24.720,376.700,11.677,60.500,111.820,68.080,164.000,70.000,498.000,74.000,85.000,290.222,35.000,1966.000,79.998
0.5,0.000,0.020,28.215,542.620,10.572,65.900,120.700,71.820,174.000,80.000,478.000,74.000,85.781,294.628,35.000,1946.220,79.174
0.5,0.000,0.025,30.935,703.120,9.873,69.700,nan,74.400,184.000,90.000,494.000,74.000,85.281,300.209,35.000,1927.060,78.389
0.5,0.000,0.020,30.925,743.000,9.652,70.900,nan,74.520,186.000,94.000,484.000,74.000,85.281,305.938,35.000,1904.440,77.498
0.5,0.000,0.020,30.565,770.420,9.577,71.350,nan,74.400,186.000,92.000,470.000,74.000,85.281,310.784,35.000,1881.280,76.543
0.5,0.000,0.020,34.050,770.640,9.449,80.350,nan,78.980,194.000,100.000,472.000,74.000,85.281,314.309,35.000,1857.340,75.576
0.5,0.000,0.025,38.995,785.740,8.719,91.500,nan,86.760,208.000,114.000,490.000,74.000,85.281,320.625,35.000,1839.920,74.840
0.5,0.000,0.020,42.345,981.200,7.698,98.950,nan,93.960,222.000,128.000,454.000,74.000,85.281,327.381,36.000,1831.120,74.482
0.5,0.000,0.020,42.320,1123.440,7.457,99.150,nan,98.140,226.000,132.000,488.000,74.000,85.281,333.697,36.000,1819.380,74.005
0.5,0.000,0.020,42.150,1133.440,7.533,99.000,nan,98.700,226.000,132.000,482.000,74.000,85.281,338.103,36.000,1810.400,73.618
0.5,0.000,0.020,41.985,1122.080,7.554,99.100,nan,97.580,226.000,132.000,496.000,74.000,85.281,342.069,36.000,1801.180,73.290
0.5,0.000,0.020,41.840,1098.380,7.546,99.317,nan,95.820,226.000,132.000,452.000,75.000,85.281,345.741,37.000,1793.940,72.950
0.5,0.000,0.020,41.630,1070.600,7.523,99.333,nan,96.000,224.000,132.000,480.000,75.000,85.281,349.119,37.000,1782.520,72.498
0.5,0.000,0.020,41.500,1026.940,7.483,99.350,nan,96.680,224.000,130.000,458.000,75.000,85.281,352.062,37.000,1776.080,72.244
0.5,0.000,0.020,41.405,1013.440,7.456,99.250,nan,97.200,224.000,130.000,462.000,75.000,85.281,354.984,37.000,1770.340,72.018
0.5,0.000,0.020,41.225,1005.180,7.406,99.150,nan,97.340,224.000,130.000,472.000,75.000,85.281,357.562,37.000,1761.780,71.657
0.5,0.000,0.020,41.075,973.220,7.371,99.200,nan,99.320,224.000,132.000,478.000,75.000,85.594,360.312,38.000,1753.740,71.314
0.5,0.000,0.020,40.955,929.160,7.337,99.250,nan,99.600,224.000,130.000,452.000,76.000,85.594,362.719,38.000,1747.200,71.054
0.5,0.000,0.020,40.900,912.160,7.295,99.300,nan,99.600,224.000,130.000,486.000,76.000,85.594,365.641,38.000,1743.600,70.908
0.5,0.000,0.020,40.810,864.400,7.269,99.250,nan,99.600,224.000,130.000,458.000,76.000,85.594,367.712,38.000,1739.620,70.744
0.5,0.000,0.020,40.775,872.580,7.247,99.300,nan,98.940,224.000,130.000,470.667,76.000,85.594,369.988,38.000,1738.220,70.686
0.5,0.500,0.020,40.805,878.000,7.223,99.300,nan,98.240,226.000,132.000,464.000,76.000,85.594,371.375,39.000,1740.200,70.760
0.5,0.000,0.020,40.875,833.260,7.212,99.250,nan,97.160,226.000,132.000,478.000,77.000,85.594,374.125,39.000,1742.920,70.872
0.5,0.000,0.020,40.960,828.180,7.213,99.300,nan,95.940,226.000,132.000,456.000,77.000,85.375,375.156,39.000,1747.200,71.037
0.5,0.000,0.020,41.050,832.980,7.230,99.350,nan,95.200,226.000,132.000,458.000,77.000,85.875,377.047,39.000,1752.400,71.256
0.5,0.000,0.020,41.200,829.300,7.253,99.300,nan,94.800,226.000,134.000,460.000,77.000,85.781,377.734,39.000,1760.160,71.555
0.5,0.000,0.020,41.225,797.260,7.284,99.150,nan,92.260,228.000,134.000,474.000,77.000,85.781,380.312,39.000,1767.160,71.842
0.5,0.000,0.020,40.710,767.140,7.355,97.400,nan,90.600,226.000,134.000,464.000,78.000,85.781,381.000,39.000,1779.940,72.361
0.5,0.000,0.020,39.775,763.320,7.623,94.900,nan,88.400,224.000,130.000,480.000,78.000,85.781,381.000,39.000,1792.420,72.871
0.5,0.000,0.020,38.305,743.440,7.775,91.000,nan,85.180,220.000,128.000,448.000,78.000,85.688,381.000,39.000,1804.260,73.353
0.5,0.000,0.020,35.315,649.400,8.205,85.250,nan,80.480,212.000,118.000,444.000,78.000,86.000,381.000,39.000,1815.178,73.794
0.5,0.000,0.020,31.330,542.300,8.831,77.450,nan,76.140,202.000,108.000,470.000,78.000,86.000,379.109,39.000,1819.868,73.988
0.5,0.000,0.020,28.425,488.180,9.400,69.500,123.000,72.000,192.000,98.000,482.000,79.000,86.000,375.500,39.000,1824.807,74.206
0.5,0.000,0.020,24.430,463.760,9.987,60.650,122.180,67.040,178.000,84.000,484.000,79.000,86.000,372.750,39.000,1824.380,74.196
0.5,0.000,0.020,25.985,391.940,10.138,64.350,124.000,69.340,178.000,84.000,482.000,79.000,86.594,369.637,39.000,1823.980,74.134
0.5,0.000,0.020,21.675,397.240,10.057,54.150,108.980,62.120,168.000,74.000,454.000,79.000,86.281,367.363,39.000,1819.500,74.024
0.5,0.000,0.020,19.970,357.180,10.976,52.100,101.960,59.660,160.000,68.000,448.000,79.000,86.281,364.438,39.000,1812.780,73.727
0.5,0.000,0.025,19.525,301.660,11.375,52.050,101.180,59.340,156.000,62.000,466.000,80.000,86.281,360.656,39.000,1806.080,73.474
0.5,0.000,0.020,21.800,270.780,11.251,57.750,112.825,63.220,160.000,66.000,486.000,80.000,85.500,358.078,38.000,1800.340,73.228
0.5,0.000,0.020,26.200,303.720,10.188,66.750,nan,69.900,172.000,78.000,476.000,80.000,86.500,357.906,38.000,1799.160,73.138
0.5,0.000,0.020,22.660,370.480,9.778,57.500,111.975,63.780,170.000,76.000,452.000,80.000,86.500,360.484,38.000,1794.700,73.009
0.5,0.000,0.020,26.755,381.200,10.410,69.000,119.367,71.360,174.000,80.000,478.000,80.000,86.500,360.312,38.000,1785.420,72.617
0.5,0.000,0.020,32.005,461.500,8.818,81.100,nan,77.600,192.000,98.000,452.000,80.000,86.781,362.031,38.000,1782.140,72.473
0.5,0.000,0.020,35.730,508.900,8.246,86.950,nan,81.380,206.000,112.000,470.000,80.000,86.781,366.847,38.000,1781.260,72.431
0.5,0.000,0.020,36.350,618.120,8.028,88.050,nan,82.400,210.000,116.000,466.000,80.000,86.781,371.200,38.000,1778.280,72.337
0.5,0.000,0.020,37.985,680.560,7.996,91.550,nan,85.740,214.000,122.000,460.000,80.000,87.094,374.297,38.000,1772.540,72.077
0.5,0.000,0.020,36.730,716.380,7.898,89.100,nan,83.040,214.000,120.000,472.000,81.000,87.000,376.703,38.000,1762.360,71.698
0.5,0.000,0.020,35.380,734.360,8.042,87.200,nan,80.760,210.000,116.000,472.000,81.000,87.000,378.250,38.000,1749.380,71.173
0.5,0.000,0.020,35.235,702.720,8.121,87.200,nan,80.540,210.000,116.000,438.000,81.000,87.000,380.828,38.000,1732.900,70.473
0.5,0.000,0.020,36.960,698.280,7.931,91.500,nan,85.140,212.000,118.000,458.000,81.000,85.375,381.688,38.000,1722.560,70.048
0.5,0.000,0.020,37.340,702.080,7.644,93.000,nan,86.000,214.000,122.000,456.000,81.000,87.281,384.094,38.000,1713.600,69.683
0.5,0.000,0.015,37.230,718.200,7.560,93.150,nan,86.260,214.000,122.000,456.000,81.000,87.281,386.672,38.000,1702.820,69.260
0.5,0.000,0.020,37.415,727.640,7.498,94.000,nan,87.200,214.000,120.000,450.000,81.000,87.281,388.050,38.000,1688.920,68.707
0.5,0.000,0.020,37.360,736.800,7.413,94.500,nan,87.520,214.000,120.000,426.000,81.000,87.500,389.975,39.000,1677.860,68.248
0.5,0.000,0.020,39.035,745.000,7.193,98.800,nan,92.320,218.000,124.000,436.000,81.000,87.500,391.547,39.000,1669.140,67.870
0.5,0.000,0.020,39.195,733.920,6.909,99.050,nan,93.200,220.000,128.000,438.000,81.000,87.500,394.469,39.000,1660.480,67.525
0.5,0.000,0.015,39.065,771.200,6.872,99.050,nan,93.260,220.000,126.000,432.000,82.000,87.500,396.875,39.000,1654.580,67.295
0.5,0.000,0.020,38.950,812.080,6.844,99.000,nan,94.280,220.000,126.000,424.000,82.000,89.000,398.938,39.000,1647.860,67.007
0.5,0.000,0.020,38.870,838.640,6.800,99.000,nan,96.360,220.000,126.000,446.000,82.000,87.781,401.516,39.000,1643.460,66.840
0.5,0.000,0.020,38.810,782.140,6.755,99.050,nan,97.660,220.000,126.000,438.000,82.000,87.781,402.375,39.000,1639.940,66.700
0.5,0.000,0.015,38.670,741.120,6.728,99.000,nan,98.720,218.000,126.000,430.000,82.000,87.781,404.781,39.000,1632.600,66.396
0.5,0.000,0.020,38.680,773.060,6.677,99.050,nan,99.600,218.000,126.000,446.000,82.000,88.500,405.297,39.000,1631.600,66.350
0.5,0.000,0.020,38.575,694.880,6.647,99.100,nan,99.600,218.000,124.000,420.000,83.000,88.000,407.359,39.000,1625.100,66.106
0.5,0.000,0.015,38.465,710.940,6.619,99.000,nan,99.600,218.000,124.000,438.000,83.000,88.000,408.562,39.000,1621.280,65.935
0.5,0.000,0.020,38.415,749.600,6.589,99.000,nan,99.600,218.000,124.000,418.000,83.000,88.000,409.613,39.000,1616.940,65.748
0.5,0.000,0.020,38.270,799.220,6.574,99.050,nan,99.600,218.000,124.000,418.000,83.000,88.281,411.887,39.000,1610.740,65.514
0.5,0.000,0.015,38.165,805.460,6.529,99.000,nan,99.600,218.000,124.000,432.000,83.000,88.188,412.062,39.000,1605.380,65.297
0.5,0.000,0.020,38.070,846.080,6.469,99.000,nan,99.600,218.000,124.000,442.000,83.000,88.188,413.266,39.000,1599.860,65.071
0.5,0.000,0.015,38.010,764.980,6.438,99.000,nan,99.600,216.000,124.000,438.000,83.000,88.188,415.156,39.000,1596.590,64.939
0.5,0.000,0.020,37.885,739.200,6.417,99.100,nan,99.600,216.000,122.000,404.000,83.000,88.500,416.188,39.000,1590.380,64.678
0.5,0.000,0.020,37.880,779.540,6.385,99.150,nan,99.600,216.000,122.000,410.000,84.000,88.500,417.391,39.000,1587.520,64.560
0.5,0.000,0.015,37.765,758.120,6.362,99.150,nan,99.600,216.000,122.000,438.000,84.000,88.500,418.938,39.000,1583.760,64.408
0.5,0.500,0.020,37.695,757.660,6.330,99.200,nan,99.600,216.000,122.000,422.000,84.000,88.500,419.281,39.000,1578.800,64.216
0.5,0.000,0.015,37.600,751.140,6.310,99.100,nan,99.600,216.000,122.000,436.000,84.000,87.688,420.312,39.000,1575.380,64.055
0.5,0.000,0.020,37.628,718.300,6.291,99.150,nan,99.600,216.000,122.000,416.000,84.000,88.688,422.203,39.000,1575.340,64.071
0.5,0.000,0.015,37.522,702.300,6.266,99.250,nan,99.600,216.000,122.000,408.000,84.000,88.688,422.375,39.000,1571.680,63.929
0.5,0.000,0.020,37.528,764.800,6.238,99.100,nan,99.600,216.000,122.000,416.000,85.000,88.688,422.719,39.000,1571.820,63.923
0.5,0.000,0.020,37.483,768.180,6.221,99.050,nan,99.600,214.000,122.000,426.000,85.000,87.375,424.609,39.000,1568.700,63.800
0.5,0.000,0.015,37.523,730.040,6.209,99.200,nan,99.600,216.000,122.000,408.000,85.000,89.000,425.641,39.000,1570.680,63.868
0.5,0.000,0.020,37.460,696.260,6.199,99.050,nan,99.600,216.000,122.000,430.000,85.000,89.000,425.812,39.000,1568.300,63.796
0.5,0.000,0.015,37.425,733.760,6.199,99.150,nan,99.600,214.000,122.000,412.000,85.000,89.000,426.156,39.000,1565.540,63.674
0.5,0.000,0.020,37.385,747.900,6.199,99.050,nan,99.600,214.000,122.000,414.000,85.000,89.281,427.531,39.000,1564.360,63.613
0.5,0.000,0.015,37.340,717.580,6.189,99.050,nan,99.600,214.000,122.000,434.000,85.000,89.188,429.250,39.000,1561.340,63.499
0.5,0.000,0.020,37.335,703.820,6.174,99.000,nan,99.600,214.000,122.000,406.000,85.000,89.188,429.250,39.000,1560.340,63.451
0.5,0.000,0.015,37.210,791.340,6.156,99.200,nan,99.600,214.000,120.000,414.000,86.000,89.188,429.425,39.000,1556.600,63.324
0.5,0.000,0.020,37.180,759.940,6.138,99.250,nan,99.600,214.000,120.000,406.000,86.000,91.094,430.650,39.000,1552.980,63.160
0.5,0.000,0.015,37.125,719.380,6.116,99.150,nan,99.600,214.000,120.000,404.000,86.000,89.500,431.175,39.000,1548.800,62.965
0.5,0.000,0.020,37.040,731.040,6.095,99.100,nan,99.600,214.000,120.000,402.000,86.000,89.500,432.747,39.000,1546.660,62.912
0.5,0.000,0.015,36.965,762.180,6.062,99.300,nan,99.600,214.000,120.000,408.000,86.000,89.500,432.750,39.000,1543.640,62.782
0.5,0.000,0.020,36.925,721.520,6.049,99.200,nan,99.600,214.000,120.000,424.000,86.000,88.875,433.266,39.000,1540.140,62.656
0.5,0.000,0.015,36.840,687.220,6.044,99.150,nan,99.600,212.000,120.000,400.000,86.000,89.688,434.469,39.000,1535.640,62.439
0.5,0.000,0.020,36.720,738.740,6.019,99.100,nan,99.600,212.000,120.000,396.000,87.000,89.688,435.672,39.000,1530.480,62.242
0.5,0.000,0.015,36.665,750.820,5.995,99.100,nan,99.600,212.000,118.000,410.000,87.000,89.688,436.188,39.000,1527.100,62.115
0.5,0.000,0.020,36.610,757.620,5.963,99.150,nan,99.600,212.000,118.000,408.000,87.000,89.875,436.188,39.000,1524.180,61.984
0.5,0.000,0.015,36.520,766.860,5.939,99.050,nan,99.600,212.000,118.000,398.000,87.000,89.875,436.531,39.000,1519.380,61.802
0.5,0.000,0.015,36.425,713.300,5.903,99.100,nan,99.600,212.000,118.000,408.000,87.000,89.875,437.047,39.000,1515.060,61.631
0.5,0.000,0.020,36.400,752.340,5.875,99.150,nan,99.600,210.000,118.000,414.000,87.000,89.875,439.109,39.000,1512.580,61.506
0.5,0.000,0.015,36.415,747.980,5.849,99.150,nan,99.600,210.000,118.000,376.000,87.000,90.281,439.625,39.000,1513.420,61.532
0.5,0.000,0.020,36.340,797.580,5.834,99.250,nan,99.600,210.000,118.000,410.000,87.000,90.281,439.625,39.000,1510.540,61.455
0.5,0.000,0.015,36.170,801.660,5.826,99.050,nan,99.600,210.000,116.000,398.000,88.000,90.281,439.797,39.000,1502.060,61.056
0.5,0.000,0.020,36.145,715.540,5.779,99.050,nan,99.600,210.000,116.000,404.000,88.000,90.281,441.000,39.000,1501.080,61.029
0.5,0.000,0.015,36.075,704.260,5.760,99.100,nan,99.600,210.000,116.000,408.000,88.000,89.875,442.891,39.000,1497.400,60.899
0.5,0.000,0.015,36.000,746.420,5.751,99.150,nan,99.600,210.000,116.000,412.000,88.000,90.594,443.062,39.000,1492.720,60.704
0.5,0.000,0.020,35.875,817.220,5.746,99.150,nan,99.600,208.000,116.000,400.000,88.000,90.594,443.062,38.000,1487.868,60.523
0.5,0.000,0.015,35.800,835.440,5.720,99.167,nan,99.600,208.000,116.000,392.000,88.000,90.594,443.234,38.000,1484.550,60.372
0.5,0.000,0.015,35.815,843.940,5.691,99.217,nan,99.600,208.000,116.000,400.000,88.000,92.094,443.578,38.000,1484.150,60.360
0.5,0.000,0.020,35.780,835.040,5.684,99.000,nan,99.600,208.000,116.000,398.000,88.000,90.875,445.469,38.000,1483.062,60.316
0.5,0.000,0.015,35.675,881.720,5.683,99.050,nan,99.600,208.000,114.000,376.000,89.000,90.875,445.812,38.000,1479.540,60.178
0.5,0.000,0.015,35.580,952.020,5.651,99.100,nan,99.600,208.000,114.000,396.000,89.000,90.875,446.500,38.000,1474.660,59.987
0.5,0.000,0.020,35.450,922.260,5.619,99.100,nan,99.600,206.000,114.000,386.000,89.000,92.375,446.500,38.000,1466.820,59.660
0.5,0.000,0.015,35.315,879.340,5.606,99.200,nan,99.600,206.000,114.000,380.000,89.000,91.188,446.675,38.000,1460.280,59.414
0.5,0.000,0.015,35.180,835.540,5.564,99.350,nan,99.600,206.000,112.000,392.000,89.000,91.188,447.550,38.000,1454.560,59.165
0.5,0.000,0.020,35.105,848.180,5.508,99.150,nan,99.600,206.000,112.000,386.000,89.000,91.188,449.125,37.000,1450.140,58.991
0.5,0.000,0.015,35.015,872.340,5.462,99.250,nan,99.600,204.000,112.000,366.000,89.000,91.500,450.000,37.000,1445.600,58.806
0.5,0.000,0.015,34.970,897.340,5.417,99.250,nan,99.600,204.000,112.000,384.000,89.000,91.500,450.534,37.000,1444.680,58.762
0.5,0.000,0.015,34.880,863.880,5.398,99.200,nan,99.600,204.000,112.000,388.000,89.000,91.500,451.247,37.000,1440.680,58.603
0.5,0.000,0.020,34.850,882.740,5.379,99.100,nan,99.600,204.000,110.000,376.000,90.000,91.500,451.781,37.000,1439.080,58.527
0.5,0.000,0.015,34.750,865.480,5.352,99.100,nan,99.600,204.000,110.000,374.000,90.000,91.781,453.384,37.000,1434.120,58.330
0.5,0.000,0.015,34.665,863.460,5.329,99.250,nan,99.600,202.000,110.000,388.000,90.000,91.781,453.562,37.000,1430.140,58.171
0.5,0.000,0.015,34.620,874.060,5.298,99.350,nan,99.600,202.000,110.000,402.000,90.000,91.781,453.562,37.000,1428.480,58.096
0.5,0.000,0.020,34.595,913.700,5.265,99.350,nan,99.600,202.000,110.000,370.000,90.000,91.781,454.631,37.000,1426.500,58.023
0.5,0.000,0.015,34.540,843.040,5.237,99.150,nan,99.600,202.000,110.000,364.000,90.000,92.094,455.878,37.000,1424.860,57.945
0.5,0.500,0.015,34.505,835.840,5.214,99.300,nan,99.600,202.000,108.000,386.000,90.000,92.094,456.947,37.000,1421.960,57.840
0.5,0.000,0.015,34.490,881.220,5.197,99.350,nan,99.600,202.000,108.000,360.000,90.000,92.094,457.125,37.000,1421.040,57.786
0.5,0.000,0.015,34.455,874.660,5.185,99.300,nan,99.600,202.000,108.000,368.000,90.000,92.094,457.125,37.000,1419.400,57.724
0.5,0.000,0.020,34.390,923.520,5.163,99.350,nan,99.600,202.000,108.000,392.000,91.000,93.594,457.481,37.000,1416.640,57.619
0.5,0.000,0.015,34.385,932.640,5.146,99.250,nan,99.600,202.000,108.000,364.000,91.000,92.375,457.481,37.000,1416.140,57.575
0.5,0.000,0.015,34.410,912.920,5.136,99.200,nan,99.600,202.000,108.000,382.000,91.000,92.375,458.728,37.000,1417.820,57.673
0.5,0.000,0.015,34.370,840.480,5.139,99.250,nan,99.600,202.000,108.000,358.000,91.000,92.375,459.262,37.000,1415.440,57.577
0.5,0.000,0.015,34.225,843.980,5.146,99.250,nan,99.600,200.000,108.000,382.000,91.000,92.375,459.797,37.000,1409.480,57.316
0.5,0.000,0.020,34.150,916.260,5.130,99.300,nan,99.600,200.000,106.000,358.000,91.000,95.188,460.688,37.000,1406.500,57.206
0.5,0.000,0.015,34.135,949.680,5.103,99.300,nan,99.600,200.000,106.000,364.000,91.000,92.781,460.688,37.000,1406.120,57.180
0.5,0.000,0.015,33.965,924.020,5.072,99.200,nan,99.600,200.000,106.000,378.000,91.000,92.781,460.688,37.000,1399.120,56.922
0.5,0.000,0.015,33.860,929.060,5.046,99.650,nan,99.600,198.000,106.000,372.000,91.000,92.781,460.866,37.000,1394.220,56.724
0.5,0.000,0.015,33.810,909.620,4.997,99.800,nan,99.600,198.000,104.000,346.000,91.000,92.781,461.400,37.000,1392.480,56.630
0.5,0.000,0.015,33.655,925.940,4.947,99.750,nan,99.600,198.000,104.000,340.000,91.000,92.781,462.825,37.000,1385.620,56.344
0.5,0.000,0.020,33.540,934.760,4.909,99.650,nan,99.600,196.000,104.000,352.000,91.000,93.094,463.716,37.000,1381.020,56.172
0.5,0.000,0.015,33.450,933.520,4.865,99.400,nan,99.600,196.000,104.000,374.000,91.000,93.094,464.250,37.000,1377.880,56.042
0.5,0.000,0.015,33.295,899.880,4.808,99.250,nan,99.600,196.000,102.000,362.000,91.000,93.094,464.962,37.000,1372.080,55.818
0.5,0.000,0.015,33.225,908.540,4.771,99.300,nan,99.600,196.000,102.000,356.000,92.000,93.094,464.962,37.000,1368.900,55.672
0.5,0.000,0.015,33.160,936.460,4.730,99.200,nan,99.600,194.000,102.000,362.000,92.000,93.094,467.100,37.000,1367.000,55.602
0.5,0.000,0.015,33.085,938.360,4.713,99.250,nan,99.600,194.000,102.000,372.000,92.000,93.094,467.634,36.000,1363.637,55.458
0.5,0.000,0.015,32.975,946.980,4.681,99.250,nan,99.600,194.000,100.000,356.000,92.000,93.000,467.812,36.000,1360.268,55.342
0.5,0.000,0.015,32.855,926.260,4.654,99.200,nan,99.600,194.000,100.000,364.000,92.000,93.375,467.812,36.000,1355.825,55.156
